timestamp,open,high,low,close,volume
2025-04-30 07:40:00,94636.5,94639.99,94566.77,94571.61,28.02223
2025-04-30 07:45:00,94571.6,94577.0,94500.0,94541.96,55.30069
2025-04-30 07:50:00,94541.95,94618.35,94524.04,94618.14,61.40339
2025-04-30 07:55:00,94618.15,94629.46,94586.29,94620.99,15.51491
2025-04-30 08:00:00,94620.99,94651.48,94562.11,94585.0,39.77044
2025-04-30 08:05:00,94585.0,94617.28,94556.08,94609.93,21.36666
2025-04-30 08:10:00,94609.94,94725.11,94609.93,94725.1,33.99293
2025-04-30 08:15:00,94725.1,94809.52,94705.72,94705.72,64.57942
2025-04-30 08:20:00,94705.73,94705.73,94664.0,94664.01,36.11368
2025-04-30 08:25:00,94664.0,94664.01,94527.58,94527.59,20.05024
2025-04-30 08:30:00,94527.59,94615.02,94527.58,94569.21,24.84292
2025-04-30 08:35:00,94569.22,94636.87,94569.21,94636.86,11.18014
2025-04-30 08:40:00,94636.87,94649.78,94600.02,94636.86,17.45865
2025-04-30 08:45:00,94636.86,94650.0,94595.11,94599.79,11.63946
2025-04-30 08:50:00,94599.79,94729.29,94599.7,94703.77,25.41542
2025-04-30 08:55:00,94703.77,94746.42,94688.55,94718.18,26.29988
2025-04-30 09:00:00,94718.19,94792.27,94707.0,94777.45,22.95857
2025-04-30 09:05:00,94777.44,94799.7,94775.0,94782.6,20.8529
2025-04-30 09:10:00,94782.6,94782.61,94705.61,94705.63,37.1507
2025-04-30 09:15:00,94705.64,94705.64,94667.69,94705.63,17.24197
2025-04-30 09:20:00,94705.63,94732.5,94686.7,94708.97,23.93562
2025-04-30 09:25:00,94708.97,94776.82,94693.09,94776.01,30.20468
2025-04-30 09:30:00,94776.0,94848.0,94776.0,94847.99,33.44272
2025-04-30 09:35:00,94848.0,94913.05,94840.52,94892.2,70.03024
2025-04-30 09:40:00,94892.19,95043.23,94892.19,94995.18,61.95381
2025-04-30 09:45:00,94995.18,95017.64,94920.71,94920.72,21.63786
2025-04-30 09:50:00,94920.72,94965.19,94914.98,94957.82,33.76679
2025-04-30 09:55:00,94957.83,95000.0,94952.38,94970.01,18.57848
2025-04-30 10:00:00,94970.01,94988.45,94858.6,94888.5,74.0738
2025-04-30 10:05:00,94888.5,94912.98,94852.67,94885.26,26.02746
2025-04-30 10:10:00,94885.26,94938.74,94885.26,94938.73,12.36701
2025-04-30 10:15:00,94938.74,94945.81,94875.52,94875.53,10.63551
2025-04-30 10:20:00,94875.52,94896.0,94875.52,94891.99,14.56391
2025-04-30 10:25:00,94892.0,94919.18,94886.11,94919.17,6.73596
2025-04-30 10:30:00,94919.18,94946.96,94884.0,94889.12,20.68338
2025-04-30 10:35:00,94889.12,94979.24,94884.0,94979.24,16.14748
2025-04-30 10:40:00,94979.23,94979.24,94953.74,94971.99,11.54433
2025-04-30 10:45:00,94972.0,94979.43,94924.59,94979.43,36.71653
2025-04-30 10:50:00,94979.42,95010.01,94977.87,95010.01,30.9386
2025-04-30 10:55:00,95010.01,95022.49,94908.0,94946.52,56.49664
2025-04-30 11:00:00,94946.52,94980.0,94946.52,94963.17,8.61527
2025-04-30 11:05:00,94963.17,94985.56,94948.82,94985.56,13.54222
2025-04-30 11:10:00,94985.55,94990.31,94972.1,94985.55,8.66844
2025-04-30 11:15:00,94985.55,95015.01,94928.44,94996.58,23.1462
2025-04-30 11:20:00,94996.58,95059.46,94996.58,95022.32,61.91572
2025-04-30 11:25:00,95022.32,95122.0,95022.32,95114.22,87.18922
2025-04-30 11:30:00,95114.22,95123.02,95095.23,95117.29,47.93323
2025-04-30 11:35:00,95117.29,95142.85,95085.82,95121.32,39.36749
2025-04-30 11:40:00,95121.32,95217.4,95089.46,95095.22,97.34897
2025-04-30 11:45:00,95095.22,95095.23,95039.66,95075.71,28.35699
2025-04-30 11:50:00,95075.7,95208.1,95075.7,95135.36,81.0845
2025-04-30 11:55:00,95135.35,95228.45,95135.35,95176.66,122.68253
2025-04-30 12:00:00,95176.66,95200.0,95126.83,95147.49,45.55012
2025-04-30 12:05:00,95147.49,95214.9,95096.4,95096.41,41.88362
2025-04-30 12:10:00,95096.4,95150.69,95045.79,95146.46,65.64254
2025-04-30 12:15:00,95146.46,95189.0,95047.61,95087.45,59.02516
2025-04-30 12:20:00,95087.45,95087.46,94887.77,95014.16,99.55218
2025-04-30 12:25:00,95014.16,95036.0,94900.0,94928.64,44.13292
2025-04-30 12:30:00,94928.64,95036.52,94600.0,94733.6,182.4426
2025-04-30 12:35:00,94733.61,94745.85,94437.08,94472.0,330.00644
2025-04-30 12:40:00,94472.0,94515.72,94349.29,94493.98,388.49628
2025-04-30 12:45:00,94493.99,94530.75,94362.24,94496.49,250.93575
2025-04-30 12:50:00,94496.49,94629.23,94495.45,94629.23,82.84712
2025-04-30 12:55:00,94629.23,94637.72,94555.88,94555.88,73.90523
2025-04-30 13:00:00,94555.89,94618.99,94444.02,94550.0,157.41259
2025-04-30 13:05:00,94550.01,94572.15,94371.6,94393.99,58.3422
2025-04-30 13:10:00,94394.0,94478.27,94270.0,94282.01,73.30639
2025-04-30 13:15:00,94282.01,94434.79,94226.27,94324.01,137.19021
2025-04-30 13:20:00,94324.0,94391.62,94304.0,94391.62,37.02532
2025-04-30 13:25:00,94391.62,94649.5,94388.65,94545.98,136.19513
2025-04-30 13:30:00,94545.98,94545.98,94337.5,94519.8,96.48012
2025-04-30 13:35:00,94519.8,94559.71,94083.99,94083.99,157.81669
2025-04-30 13:40:00,94083.99,94150.0,93680.77,93899.99,687.27622
2025-04-30 13:45:00,93900.0,93933.64,93623.07,93780.82,331.66334
2025-04-30 13:50:00,93780.82,93786.3,93335.31,93413.32,481.39977
2025-04-30 13:55:00,93413.32,93413.33,93026.0,93032.58,357.90927
2025-04-30 14:00:00,93032.58,93600.65,92910.0,93363.54,650.17126
2025-04-30 14:05:00,93363.54,93407.34,93186.97,93365.3,351.74665
2025-04-30 14:10:00,93365.3,93449.99,93162.49,93443.61,260.70192
2025-04-30 14:15:00,93443.61,93453.8,93260.86,93433.42,129.16718
2025-04-30 14:20:00,93433.41,93980.71,93366.99,93961.4,258.97574
2025-04-30 14:25:00,93961.4,94183.75,93854.12,94123.98,261.94394
2025-04-30 14:30:00,94123.99,94367.7,94021.93,94288.01,214.84312
2025-04-30 14:35:00,94288.01,94292.65,93904.76,94014.2,183.00262
2025-04-30 14:40:00,94014.2,94176.47,93863.35,94084.97,97.66479
2025-04-30 14:45:00,94084.97,94086.96,93880.9,93913.05,72.36244
2025-04-30 14:50:00,93913.04,93923.52,93684.52,93831.51,360.6828
2025-04-30 14:55:00,93831.52,93858.82,93695.66,93705.04,317.3576
2025-04-30 15:00:00,93705.04,94023.07,93705.03,93906.57,104.59092
2025-04-30 15:05:00,93906.56,94010.88,93845.0,93984.9,63.91125
2025-04-30 15:10:00,93984.9,94041.66,93919.06,93971.49,63.60555
2025-04-30 15:15:00,93971.5,94043.15,93913.04,93913.04,39.86045
2025-04-30 15:20:00,93913.05,93926.15,93808.0,93821.74,65.07012
2025-04-30 15:25:00,93821.73,93865.25,93659.24,93857.51,61.44449
2025-04-30 15:30:00,93857.51,94090.4,93800.0,94083.67,68.81821
2025-04-30 15:35:00,94083.67,94095.23,93993.48,94056.2,56.02455
2025-04-30 15:40:00,94056.2,94103.96,93940.0,94103.96,61.1181
2025-04-30 15:45:00,94103.96,94112.18,94000.0,94086.95,35.73612
2025-04-30 15:50:00,94086.95,94086.96,93967.39,94023.01,51.13058
2025-04-30 15:55:00,94023.02,94055.92,93930.27,94004.63,50.79439
2025-04-30 16:00:00,94004.63,94019.99,93880.25,93946.59,46.16251
2025-04-30 16:05:00,93946.6,93980.27,93832.28,93832.29,44.8295
2025-04-30 16:10:00,93832.29,93876.97,93750.04,93750.05,102.71284
2025-04-30 16:15:00,93750.05,93758.59,93580.0,93662.12,44.93394
2025-04-30 16:20:00,93662.12,93761.91,93611.82,93686.46,79.77436
2025-04-30 16:25:00,93686.46,93730.0,93528.71,93730.0,78.88844
2025-04-30 16:30:00,93729.99,93809.51,93719.99,93790.27,36.46661
2025-04-30 16:35:00,93790.28,94004.51,93726.57,94004.5,54.76887
2025-04-30 16:40:00,94004.51,94189.58,94004.5,94086.95,68.11689
2025-04-30 16:45:00,94086.96,94137.38,94060.72,94092.59,52.80274
2025-04-30 16:50:00,94092.59,94092.6,93872.28,93919.43,47.7944
2025-04-30 16:55:00,93919.42,94000.0,93908.0,93939.98,33.31001
2025-04-30 17:00:00,93939.98,94083.05,93939.98,93995.65,27.25688
2025-04-30 17:05:00,93995.64,93995.65,93830.4,93830.4,32.926
2025-04-30 17:10:00,93830.41,93830.41,93752.15,93809.52,23.79053
2025-04-30 17:15:00,93809.53,93939.3,93809.53,93886.01,21.39669
2025-04-30 17:20:00,93886.0,93924.82,93860.0,93876.69,16.53066
2025-04-30 17:25:00,93876.69,94036.63,93868.05,94036.62,21.02998
2025-04-30 17:30:00,94036.62,94083.05,94000.0,94043.46,29.9893
2025-04-30 17:35:00,94043.47,94209.71,94023.67,94117.49,47.10528
2025-04-30 17:40:00,94117.49,94267.14,94115.0,94267.14,32.61304
2025-04-30 17:45:00,94267.13,94267.14,94120.72,94143.72,86.08064
2025-04-30 17:50:00,94143.72,94217.42,94120.0,94182.07,50.8426
2025-04-30 17:55:00,94182.08,94182.08,94075.03,94100.39,13.29582
2025-04-30 18:00:00,94100.39,94137.14,94052.0,94130.44,26.65778
2025-04-30 18:05:00,94130.44,94500.0,94078.77,94282.99,138.86901
2025-04-30 18:10:00,94282.99,94441.78,94260.86,94360.0,49.00609
2025-04-30 18:15:00,94360.0,94461.12,94305.58,94408.05,48.89358
2025-04-30 18:20:00,94408.06,94449.0,94262.29,94276.0,33.41959
2025-04-30 18:25:00,94276.0,94304.35,94159.82,94159.83,44.53979
2025-04-30 18:30:00,94159.83,94197.4,94130.43,94144.18,20.23752
2025-04-30 18:35:00,94144.18,94161.72,94076.81,94076.81,37.32903
2025-04-30 18:40:00,94076.82,94096.46,94009.12,94074.04,40.68887
2025-04-30 18:45:00,94074.04,94180.0,94037.59,94167.7,20.97938
2025-04-30 18:50:00,94167.69,94178.63,94130.0,94130.01,15.88845
2025-04-30 18:55:00,94130.01,94172.19,94055.53,94078.24,33.5563
2025-04-30 19:00:00,94078.23,94168.96,94078.23,94111.32,17.42138
2025-04-30 19:05:00,94111.32,94167.49,94030.0,94073.53,21.7706
2025-04-30 19:10:00,94073.53,94113.19,94050.33,94101.5,22.26122
2025-04-30 19:15:00,94101.51,94110.0,93947.57,93954.42,45.73373
2025-04-30 19:20:00,93954.42,94009.01,93864.08,93875.99,27.2266
2025-04-30 19:25:00,93875.99,93875.99,93757.63,93797.9,35.23419
2025-04-30 19:30:00,93797.91,93869.57,93774.42,93821.39,46.59218
2025-04-30 19:35:00,93821.4,93951.85,93814.19,93869.56,26.08119
2025-04-30 19:40:00,93869.56,93955.48,93869.56,93946.58,16.40128
2025-04-30 19:45:00,93946.58,94060.0,93946.58,94041.31,18.69431
2025-04-30 19:50:00,94041.31,94081.27,94039.17,94058.65,31.17304
2025-04-30 19:55:00,94058.65,94266.36,94039.07,94152.01,123.5144
2025-04-30 20:00:00,94152.01,94314.5,94109.46,94288.13,182.52419
2025-04-30 20:05:00,94288.13,94450.39,94240.0,94424.43,113.29083
2025-04-30 20:10:00,94424.43,94680.0,94424.43,94638.6,200.82834
2025-04-30 20:15:00,94638.6,94649.0,94502.86,94502.86,111.34252
2025-04-30 20:20:00,94502.86,94642.4,94484.0,94605.01,46.37803
2025-04-30 20:25:00,94605.0,94739.14,94591.23,94707.33,59.2443
2025-04-30 20:30:00,94707.33,94726.77,94604.57,94666.96,39.81238
2025-04-30 20:35:00,94666.97,94685.38,94534.95,94534.95,31.90227
2025-04-30 20:40:00,94534.95,94599.99,94521.73,94599.98,20.88821
2025-04-30 20:45:00,94599.98,94619.05,94565.25,94579.0,15.16774
2025-04-30 20:50:00,94579.01,94700.0,94571.99,94650.0,42.78635
2025-04-30 20:55:00,94650.0,94673.76,94540.0,94555.99,32.60032
2025-04-30 21:00:00,94556.0,94700.0,94555.99,94617.89,34.73325
2025-04-30 21:05:00,94617.89,94784.1,94545.97,94558.0,82.2139
2025-04-30 21:10:00,94557.99,94565.23,94481.48,94565.23,28.76172
2025-04-30 21:15:00,94565.23,94660.0,94565.22,94659.99,14.73826
2025-04-30 21:20:00,94660.0,94684.45,94659.99,94668.0,16.90369
2025-04-30 21:25:00,94668.0,94668.01,94622.06,94622.07,8.26352
2025-04-30 21:30:00,94622.07,94636.0,94523.82,94523.82,20.87642
2025-04-30 21:35:00,94523.81,94559.68,94521.73,94540.02,13.11592
2025-04-30 21:40:00,94540.03,94573.77,94482.8,94482.81,27.91693
2025-04-30 21:45:00,94482.81,94552.41,94464.89,94507.02,21.95879
2025-04-30 21:50:00,94507.01,94559.95,94415.22,94421.35,23.9044
2025-04-30 21:55:00,94421.36,94473.51,94382.35,94419.0,36.77804
2025-04-30 22:00:00,94418.99,94720.0,94418.99,94613.99,55.59224
2025-04-30 22:05:00,94613.99,94714.28,94601.85,94687.46,22.14264
2025-04-30 22:10:00,94687.47,94706.4,94556.84,94584.66,20.09704
2025-04-30 22:15:00,94584.67,94584.67,94503.67,94520.2,15.51466
2025-04-30 22:20:00,94520.21,94564.0,94489.34,94489.34,12.09664
2025-04-30 22:25:00,94489.35,94521.74,94360.0,94360.0,35.97589
2025-04-30 22:30:00,94360.01,94403.94,94280.0,94280.01,76.87054
2025-04-30 22:35:00,94280.0,94311.75,94251.22,94262.04,37.53307
2025-04-30 22:40:00,94262.03,94327.5,94224.75,94268.23,27.46997
2025-04-30 22:45:00,94268.23,94268.23,94068.11,94076.01,122.00618
2025-04-30 22:50:00,94076.0,94142.09,94059.69,94100.95,50.31667
2025-04-30 22:55:00,94100.95,94168.52,94070.59,94114.05,36.4503
2025-04-30 23:00:00,94114.05,94137.92,94005.0,94016.0,67.55811
2025-04-30 23:05:00,94016.0,94217.4,94016.0,94176.67,57.24677
2025-04-30 23:10:00,94176.67,94285.72,94176.66,94281.71,55.91262
2025-04-30 23:15:00,94281.71,94333.34,94173.91,94188.96,24.79161
2025-04-30 23:20:00,94188.96,94232.44,94160.54,94223.37,18.21918
2025-04-30 23:25:00,94223.37,94300.0,94223.37,94257.74,16.74527
2025-04-30 23:30:00,94257.73,94333.34,94218.21,94333.33,20.55218
2025-04-30 23:35:00,94333.33,94333.34,94233.98,94296.21,17.00259
2025-04-30 23:40:00,94296.21,94300.0,94173.94,94173.95,24.39299
2025-04-30 23:45:00,94173.94,94231.79,94142.85,94231.79,21.10164
2025-04-30 23:50:00,94231.78,94283.04,94201.75,94217.39,13.32211
2025-04-30 23:55:00,94217.39,94217.4,94148.0,94172.0,18.82422
2025-05-01 00:00:00,94172.0,94238.1,94130.43,94238.09,23.52606
2025-05-01 00:05:00,94238.09,94304.0,94181.43,94303.99,50.02916
2025-05-01 00:10:00,94303.99,94347.83,94269.0,94269.04,46.5689
2025-05-01 00:15:00,94269.03,94314.04,94208.86,94239.93,22.23394
2025-05-01 00:20:00,94239.93,94266.48,94186.79,94266.48,26.96459
2025-05-01 00:25:00,94266.48,94333.34,94257.14,94290.15,19.61074
2025-05-01 00:30:00,94290.16,94300.0,94217.39,94266.28,23.99203
2025-05-01 00:35:00,94266.27,94289.05,94224.09,94256.65,15.79106
2025-05-01 00:40:00,94256.64,94294.39,94256.64,94287.13,9.08449
2025-05-01 00:45:00,94287.12,94383.8,94287.12,94382.28,20.2592
2025-05-01 00:50:00,94382.29,94397.53,94357.94,94387.23,37.24357
2025-05-01 00:55:00,94387.23,94405.47,94324.0,94405.47,30.94426
2025-05-01 01:00:00,94405.46,94493.46,94398.51,94493.45,20.23735
2025-05-01 01:05:00,94493.45,94599.99,94455.52,94560.02,69.11287
2025-05-01 01:10:00,94560.01,94560.02,94500.0,94532.51,20.51469
2025-05-01 01:15:00,94532.51,94698.95,94521.2,94650.01,105.21908
2025-05-01 01:20:00,94650.01,94700.0,94584.54,94625.11,45.61667
2025-05-01 01:25:00,94625.12,94664.46,94612.5,94633.37,19.76912
2025-05-01 01:30:00,94633.37,94678.99,94604.56,94678.98,18.61361
2025-05-01 01:35:00,94678.98,94700.0,94572.12,94572.12,31.7027
2025-05-01 01:40:00,94572.12,94710.0,94485.97,94710.0,87.31394
2025-05-01 01:45:00,94709.99,94709.99,94595.71,94595.72,38.09134
2025-05-01 01:50:00,94595.72,94646.02,94576.05,94646.02,16.67265
2025-05-01 01:55:00,94646.01,94694.2,94590.23,94636.51,29.26231
2025-05-01 02:00:00,94636.5,94690.67,94620.0,94680.0,23.39985
2025-05-01 02:05:00,94679.99,94826.04,94662.0,94762.5,92.64567
2025-05-01 02:10:00,94762.51,94808.0,94701.0,94701.0,22.72479
2025-05-01 02:15:00,94701.0,94779.99,94701.0,94768.68,24.92833
2025-05-01 02:20:00,94768.69,94800.0,94762.55,94799.99,25.86341
2025-05-01 02:25:00,94799.99,94950.0,94788.88,94928.33,163.12225
2025-05-01 02:30:00,94928.33,94949.0,94865.8,94884.98,70.46342
2025-05-01 02:35:00,94884.99,94972.5,94884.98,94923.21,59.84109
2025-05-01 02:40:00,94923.2,94953.43,94827.69,94898.4,53.79257
2025-05-01 02:45:00,94898.4,94920.99,94817.78,94825.56,33.39728
2025-05-01 02:50:00,94825.56,94851.27,94755.76,94807.08,119.76697
2025-05-01 02:55:00,94807.07,94867.46,94772.47,94867.46,201.48015
2025-05-01 03:00:00,94867.46,94919.54,94865.79,94895.72,58.44277
2025-05-01 03:05:00,94895.72,94970.21,94895.37,94962.34,249.29578
2025-05-01 03:10:00,94962.34,95040.3,94705.79,94718.22,269.85017
2025-05-01 03:15:00,94718.22,94779.4,94695.65,94695.65,28.93577
2025-05-01 03:20:00,94695.65,94799.69,94688.75,94787.28,19.96266
2025-05-01 03:25:00,94787.28,94815.14,94787.28,94815.13,25.52889
2025-05-01 03:30:00,94815.13,94861.89,94750.78,94794.03,105.21374
2025-05-01 03:35:00,94794.03,94935.15,94794.03,94891.22,61.50512
2025-05-01 03:40:00,94891.22,94901.16,94720.0,94849.32,262.37232
2025-05-01 03:45:00,94849.32,94849.33,94719.99,94781.57,36.21975
2025-05-01 03:50:00,94781.56,94808.0,94723.67,94738.3,28.16527
2025-05-01 03:55:00,94738.31,94791.82,94738.3,94782.6,12.14545
2025-05-01 04:00:00,94782.6,94826.09,94750.18,94794.72,18.68557
2025-05-01 04:05:00,94795.02,94856.11,94795.02,94841.06,21.45895
2025-05-01 04:10:00,94841.06,94891.07,94800.9,94831.01,20.4389
2025-05-01 04:15:00,94831.0,94839.79,94732.81,94732.81,24.28991
2025-05-01 04:20:00,94732.81,94849.63,94732.81,94825.54,15.91435
2025-05-01 04:25:00,94825.53,94825.53,94740.0,94740.01,15.49156
2025-05-01 04:30:00,94740.01,94782.61,94714.38,94782.61,13.37477
2025-05-01 04:35:00,94782.61,94797.5,94740.0,94751.91,13.3755
2025-05-01 04:40:00,94751.91,94819.83,94751.91,94816.02,55.14511
2025-05-01 04:45:00,94816.02,94866.62,94816.01,94866.61,13.13342
2025-05-01 04:50:00,94866.62,94866.62,94846.5,94863.76,14.20868
2025-05-01 04:55:00,94863.76,94934.99,94860.5,94860.51,33.47575
2025-05-01 05:00:00,94860.51,94949.6,94840.38,94855.99,23.58695
2025-05-01 05:05:00,94856.0,94946.14,94842.28,94907.76,71.98621
2025-05-01 05:10:00,94907.75,94967.0,94907.75,94966.99,20.69504
2025-05-01 05:15:00,94967.0,94980.0,94876.5,94876.5,33.98957
2025-05-01 05:20:00,94876.51,94922.67,94876.5,94920.4,26.50899
2025-05-01 05:25:00,94920.39,94920.39,94869.56,94905.37,18.1233
2025-05-01 05:30:00,94905.38,94939.64,94860.67,94939.02,25.27841
2025-05-01 05:35:00,94939.03,95041.04,94939.02,95011.61,103.92316
2025-05-01 05:40:00,95011.61,95150.0,95002.09,95114.46,147.12387
2025-05-01 05:45:00,95114.47,95178.11,95048.0,95058.47,120.16671
2025-05-01 05:50:00,95058.48,95157.03,95058.47,95095.86,53.10807
2025-05-01 05:55:00,95095.85,95165.0,95068.43,95147.96,32.56115
2025-05-01 06:00:00,95147.97,95180.0,95093.42,95093.43,39.1569
2025-05-01 06:05:00,95093.43,95093.43,95034.11,95065.04,71.91934
2025-05-01 06:10:00,95065.04,95099.31,95034.11,95069.21,35.51574
2025-05-01 06:15:00,95069.21,95107.24,95010.31,95031.53,60.70439
2025-05-01 06:20:00,95031.53,95031.54,95000.0,95017.99,32.15495
2025-05-01 06:25:00,95017.99,95025.39,95000.0,95012.75,23.54628
2025-05-01 06:30:00,95012.74,95025.39,94930.51,94986.2,49.03069
2025-05-01 06:35:00,94986.2,95014.36,94956.98,94956.99,39.04853
2025-05-01 06:40:00,94956.98,94956.99,94840.0,94873.66,48.08671
2025-05-01 06:45:00,94873.67,94873.67,94806.23,94829.49,24.36552
2025-05-01 06:50:00,94829.49,94900.0,94829.49,94879.9,27.00452
2025-05-01 06:55:00,94879.9,94908.9,94858.44,94888.85,16.88134
2025-05-01 07:00:00,94888.85,94888.85,94800.0,94868.22,18.8741
2025-05-01 07:05:00,94868.23,94958.93,94868.22,94956.52,38.84386
2025-05-01 07:10:00,94956.52,94982.66,94935.43,94982.65,12.44255
2025-05-01 07:15:00,94982.65,94998.0,94936.72,94936.72,32.74284
2025-05-01 07:20:00,94936.72,95013.6,94936.72,95005.47,19.3371
2025-05-01 07:25:00,95005.46,95016.72,94988.21,94988.21,14.66321
2025-05-01 07:30:00,94988.2,95020.73,94976.0,95020.73,58.23716
2025-05-01 07:35:00,95020.72,95043.48,95020.72,95043.46,23.09477
2025-05-01 07:40:00,95043.46,95049.06,95042.5,95042.51,33.22927
2025-05-01 07:45:00,95042.5,95050.0,95033.71,95049.99,20.63197
2025-05-01 07:50:00,95049.99,95130.01,95004.0,95033.71,194.19138
2025-05-01 07:55:00,95033.71,95044.96,95025.84,95025.84,10.60183
2025-05-01 08:00:00,95025.84,95086.64,94955.0,94961.79,41.19166
2025-05-01 08:05:00,94961.79,94961.81,94913.04,94934.57,25.56512
2025-05-01 08:10:00,94934.57,95023.75,94934.56,95017.31,13.14038
2025-05-01 08:15:00,95017.31,95143.83,95017.31,95136.32,66.64568
2025-05-01 08:20:00,95136.32,95151.17,95130.03,95130.04,43.66336
2025-05-01 08:25:00,95130.03,95150.0,95095.24,95149.99,36.13119
2025-05-01 08:30:00,95150.0,95155.0,95086.95,95149.99,27.23579
2025-05-01 08:35:00,95149.99,95150.0,95086.95,95086.96,42.54275
2025-05-01 08:40:00,95086.96,95107.91,95080.0,95095.87,11.6098
2025-05-01 08:45:00,95095.88,95147.68,95095.87,95130.71,28.56443
2025-05-01 08:50:00,95130.71,95186.0,95130.7,95184.33,23.08597
2025-05-01 08:55:00,95184.33,95210.16,95184.32,95210.16,64.18849
2025-05-01 09:00:00,95210.16,95215.28,95168.5,95178.0,31.64444
2025-05-01 09:05:00,95177.99,95178.0,95168.47,95168.47,9.67849
2025-05-01 09:10:00,95168.48,95176.0,95140.18,95175.99,11.67885
2025-05-01 09:15:00,95175.99,95215.0,95175.99,95215.0,23.5619
2025-05-01 09:20:00,95215.0,95349.89,95214.99,95348.91,140.50465
2025-05-01 09:25:00,95343.6,95343.63,95299.68,95339.5,40.00136
2025-05-01 09:30:00,95339.5,95440.0,95298.77,95439.99,158.00145
2025-05-01 09:35:00,95440.0,95499.0,95417.56,95434.78,128.44105
2025-05-01 09:40:00,95434.79,95434.79,95392.0,95426.79,45.58977
2025-05-01 09:45:00,95426.79,95498.44,95426.79,95498.44,33.47654
2025-05-01 09:50:00,95498.44,95817.78,95498.43,95724.01,459.76194
2025-05-01 09:55:00,95724.0,95770.72,95518.18,95520.99,77.50645
2025-05-01 10:00:00,95520.99,95733.15,95520.98,95645.99,88.77874
2025-05-01 10:05:00,95645.99,95745.0,95640.0,95640.0,85.9166
2025-05-01 10:10:00,95640.01,95732.59,95611.08,95732.59,43.95991
2025-05-01 10:15:00,95732.58,96230.0,95732.58,96214.0,590.10825
2025-05-01 10:20:00,96214.0,96396.31,96124.54,96227.34,325.80227
2025-05-01 10:25:00,96227.35,96333.0,96227.35,96318.77,103.9988
2025-05-01 10:30:00,96318.76,96391.31,96113.91,96140.34,190.80151
2025-05-01 10:35:00,96140.35,96212.29,96074.36,96150.8,85.10675
2025-05-01 10:40:00,96150.01,96192.83,96076.94,96139.98,80.42399
2025-05-01 10:45:00,96139.98,96148.79,95896.79,95931.5,91.32977
2025-05-01 10:50:00,95931.49,96171.79,95923.1,96171.78,116.03383
2025-05-01 10:55:00,96171.78,96191.07,96118.45,96169.01,63.53668
2025-05-01 11:00:00,96169.01,96250.4,96126.23,96161.86,122.23771
2025-05-01 11:05:00,96161.86,96170.59,96071.18,96100.44,103.44236
2025-05-01 11:10:00,96100.44,96170.0,96100.44,96162.99,35.39168
2025-05-01 11:15:00,96162.99,96191.41,96020.0,96084.0,64.24872
2025-05-01 11:20:00,96084.0,96096.17,95940.85,95940.85,64.70391
2025-05-01 11:25:00,95940.85,95952.61,95836.57,95927.49,74.15559
2025-05-01 11:30:00,95927.5,96049.75,95922.5,95935.05,69.47429
2025-05-01 11:35:00,95935.04,96050.0,95935.04,96050.0,50.43612
2025-05-01 11:40:00,96050.0,96156.32,96040.0,96101.99,41.54739
2025-05-01 11:45:00,96101.99,96179.42,96101.99,96153.12,63.32855
2025-05-01 11:50:00,96153.12,96239.08,96153.12,96164.31,72.38036
2025-05-01 11:55:00,96164.3,96223.56,96152.46,96180.01,26.53059
2025-05-01 12:00:00,96180.01,96229.66,96126.6,96182.16,60.13362
2025-05-01 12:05:00,96182.15,96256.0,96150.76,96256.0,50.17959
2025-05-01 12:10:00,96255.99,96334.02,96234.25,96265.62,114.26564
2025-05-01 12:15:00,96265.63,96288.46,96160.0,96169.99,37.19453
2025-05-01 12:20:00,96169.99,96381.36,96169.99,96374.01,130.23531
2025-05-01 12:25:00,96374.01,96407.32,96191.3,96197.61,51.09582
2025-05-01 12:30:00,96197.6,96298.69,96116.14,96243.48,71.70591
2025-05-01 12:35:00,96243.47,96300.0,96230.0,96267.98,57.35233
2025-05-01 12:40:00,96267.98,96463.18,96252.34,96423.61,111.80276
2025-05-01 12:45:00,96423.62,96434.79,96251.99,96409.99,78.21758
2025-05-01 12:50:00,96410.0,96410.0,96331.88,96353.48,28.5011
2025-05-01 12:55:00,96353.49,96380.0,96279.17,96373.2,31.48881
2025-05-01 13:00:00,96373.2,96403.09,96304.34,96372.87,49.51272
2025-05-01 13:05:00,96372.87,96440.0,96340.47,96432.0,31.38897
2025-05-01 13:10:00,96431.99,96509.65,96406.37,96509.65,101.30672
2025-05-01 13:15:00,96509.65,96531.06,96456.57,96491.38,91.89893
2025-05-01 13:20:00,96491.39,96734.89,96491.38,96599.99,184.37793
2025-05-01 13:25:00,96599.99,96659.22,96535.4,96642.0,89.67094
2025-05-01 13:30:00,96642.01,96650.93,96293.62,96296.08,233.58865
2025-05-01 13:35:00,96296.09,96476.57,96151.0,96186.0,184.23546
2025-05-01 13:40:00,96186.0,96259.77,95925.23,96163.07,221.67592
2025-05-01 13:45:00,96163.08,96256.0,95961.66,96160.37,127.36157
2025-05-01 13:50:00,96160.37,96209.6,95901.32,95959.13,280.39631
2025-05-01 13:55:00,95959.12,95992.12,95769.66,95809.52,145.07898
2025-05-01 14:00:00,95809.52,96150.0,95809.52,96041.98,324.77573
2025-05-01 14:05:00,96041.97,96240.47,96041.97,96158.35,258.18879
2025-05-01 14:10:00,96158.36,96233.43,96000.0,96224.0,271.34237
2025-05-01 14:15:00,96223.99,96459.04,96223.99,96311.7,350.15274
